State,Bill Name,Issues,Status,Status Detail,Status Date,In Court Link
"Pennsylvania","HB 216","Restricting student & educator rights | School sports bans","Advancing","Referred to committee","03/08/2023",""
"Pennsylvania","HB 138","Healthcare restrictions | Other healthcare barriers","Advancing","Referred to committee","03/08/2023",""
"Pennsylvania","HB 319","Curriculum censorship | Restricting student & educator rights","Advancing","Referred to committee","03/13/2023",""
"Ohio","HB 8","Forced outing in schools | Restricting student & educator rights","","","",""
"Tennessee","SB 596","Religious exemptions | Weakening Civil Rights Laws","Advancing","Committee action deferred to","01/23/2024",""
"New Hampshire","HB 619","Curriculum censorship | Healthcare age restrictions | Healthcare restrictions | Restricting student & educator rights | School facilities bans | School sports bans","Passed into Law","Signed by Governor","07/19/2024",""
"Oklahoma","HB 1466","Healthcare age restrictions | Healthcare restrictions | ","Defeated","Failed to meet House deadline","02/29/2024",""
"Oklahoma","SB 887","Religious exemptions | Weakening Civil Rights Laws","Defeated","Failed to meet Senate deadline","02/29/2024",""
"Oklahoma","SB 788","Healthcare age restrictions | Healthcare restrictions | ","Defeated","Failed to meet Senate deadline","02/29/2024",""
"Oklahoma","SB 937","Curriculum censorship | Drag bans | Free speech & expression bans | Other school restrictions | Restricting student & educator rights | School sports bans","Defeated","Failed to meet Senate deadline","02/29/2024",""
"Oklahoma","HB 1377","Healthcare age restrictions | Healthcare restrictions | Other healthcare barriers","Defeated","Failed to meet House deadline","02/29/2024",""
"Oklahoma","SB 252","Healthcare age restrictions | Healthcare restrictions | ","Defeated","Failed to meet Senate deadline","02/29/2024",""
"Oklahoma","SB 787","Healthcare age restrictions | Healthcare restrictions | ","Defeated","Failed to meet Senate deadline","02/29/2024",""
"Oklahoma","SB 935","Other school restrictions | Restricting student & educator rights","Defeated","Failed to meet Senate deadline","02/29/2024",""
"Oklahoma","SB 345","Healthcare age restrictions | Healthcare restrictions | ","Defeated","Failed to meet Senate deadline","02/29/2024",""
"Oklahoma","SB 786","Healthcare age restrictions | Healthcare restrictions | ","Defeated","Failed to meet Senate deadline","02/29/2024",""
"Oklahoma","SB 614","Healthcare age restrictions | Healthcare restrictions | ","Defeated","Failed to meet Senate deadline","02/29/2024",""
"Oklahoma","HB 2736","Drag bans | Free speech & expression bans | ","Defeated","Failed to meet House deadline","02/29/2024",""
"Oklahoma","HB 1780","Curriculum censorship | Restricting student & educator rights","Defeated","Failed to meet House deadline","02/29/2024",""
"Oklahoma","HB 2186","Drag bans | Free speech & expression bans | ","Defeated","Failed to meet House deadline","02/29/2024",""
"Oklahoma","SB 129","Healthcare age restrictions | Healthcare restrictions | Other healthcare barriers","Defeated","Failed to meet House deadline","02/29/2024",""
"Oklahoma","HB 2177","Healthcare age restrictions | Healthcare restrictions | Other healthcare barriers","Defeated","Failed to meet House deadline","02/29/2024",""
"Oklahoma","SB 408","Other anti-LGBTQ bills","Defeated","Failed to meet House deadline","02/29/2024",""
"Oklahoma","SB 932","Other school restrictions | Restricting student & educator rights","Defeated","Failed to meet House deadline","02/29/2024",""
"Oklahoma","SB 973","Curriculum censorship | Restricting student & educator rights","Defeated","Failed to meet Senate deadline","02/29/2024",""
"Oklahoma","HB 1781","Curriculum censorship | Restricting student & educator rights","Defeated","Failed to meet House deadline","02/29/2024",""
"Oklahoma","HB 1011","Healthcare age restrictions | Healthcare restrictions | Other healthcare barriers","Defeated","Failed to meet House deadline","02/29/2024",""
"Oklahoma","SB 789","Healthcare age restrictions | Healthcare restrictions | ","Defeated","Failed to meet Senate deadline","02/29/2024",""
"Oklahoma","SB 943","Other school restrictions | Restricting student & educator rights","Defeated","Failed to meet Senate deadline","02/29/2024",""
"Oklahoma","SB 933","Drag bans | Free speech & expression bans | ","Defeated","Failed to meet Senate deadline","02/29/2024",""
"Oklahoma","SB 1004","Other anti-LGBTQ bills","Defeated","Failed to meet Senate deadline","02/29/2024",""
"Oklahoma","SB 1017","Other school restrictions | Restricting student & educator rights","Defeated","Failed to meet Senate deadline","02/29/2024",""
"Oklahoma","SB 30","Curriculum censorship | Forced outing in schools | Other school restrictions | Restricting student & educator rights","Advancing","Second read and referred to committee","02/07/2023",""
"Oklahoma","SB 250","Healthcare funding restrictions | Healthcare restrictions | ","Advancing","Second read and referred to committee","02/07/2023",""
"Oklahoma","SB 878","Healthcare age restrictions | Healthcare restrictions | ","Defeated","Failed to meet Senate deadline","02/29/2024",""
"Oklahoma","SB 1007","Restricting student & educator rights | School sports bans","Defeated","Failed to meet Senate deadline","02/29/2024",""
"Oklahoma","SB 131","Curriculum censorship | Restricting student & educator rights","Defeated","Failed to meet Senate deadline","02/29/2024",""
"Wisconsin","AB 377","Restricting student & educator rights | School sports bans","Defeated","Vetoed by Governor; Assembly failed to override veto","05/15/2024",""
"Michigan","HB 4510","Restricting student & educator rights | School facilities bans","Advancing","First read and referred to committee","05/04/2023",""
"South Carolina","SB 627","Healthcare age restrictions | Healthcare funding restrictions | Healthcare restrictions | ","Defeated","Legislative session ended","05/09/2024",""
"Kansas","HB 2427","Restricting student & educator rights | School facilities bans","Defeated","Legislative session ended","04/30/2024",""
"New Hampshire","HB 396","Barriers to accurate IDs | ","","","",""
"Oklahoma","HB 1449","Other anti-LGBTQ bills","Passed into Law","Governor signed","05/31/2024",""
"Massachusetts","H 509","Curriculum censorship | Restricting student & educator rights","Advancing","Joint hearing scheduled","10/11/2023",""
"South Carolina","HB 3728","Curriculum censorship | Other school restrictions | Restricting student & educator rights","","","",""
"Ohio","HB 245","Drag bans | Free speech & expression bans | ","","","",""
"Massachusetts","H 458","Curriculum censorship | Restricting student & educator rights","Advancing","Joint hearing","07/17/2023",""
"Wisconsin","AB 465","Healthcare age restrictions | Healthcare restrictions | ","Defeated","Vetoed by Governor; Assembly failed to override veto","05/15/2024",""
"Wisconsin","AB 510","Curriculum censorship | Other school restrictions | Restricting student & educator rights","Defeated","Vetoed by Governor; Assembly failed to override veto","05/15/2024",""
"Alaska","H.B. 183","Restricting student & educator rights | School sports bans","Defeated","Legislative session ended","05/15/2024",""
"Alaska","HB 174","Other anti-LGBTQ bills","Defeated","Legislative session ended","05/15/2024",""
"Alaska","H.B. 105","Curriculum censorship | Other school restrictions | Restricting student & educator rights | School facilities bans","Defeated","Legislative session ended","05/15/2024",""
"Kansas","HB 2436","Other anti-LGBTQ bills","","","",""
"Kansas","SB 233","Healthcare age restrictions | Healthcare restrictions | ","Defeated","House Motion to override veto failed; Veto sustained","04/29/2024",""
"Wisconsin","SB 377","Restricting student & educator rights | School sports bans","Defeated","Legislative session ended","05/12/2024",""
"Wisconsin","SB 489","Curriculum censorship | Other school restrictions | Restricting student & educator rights","Defeated","Companion bill vetoed by Governor; Assembly failed to override veto","05/15/2024",""
"Wisconsin","SB 378","Restricting student & educator rights | School sports bans","Defeated","Legislative session ended","03/12/2024",""
"Maine","LD 678","Other school restrictions | Restricting student & educator rights","","","",""
"Maine","LD 930","Restricting student & educator rights | School sports bans","","","",""
"Wisconsin","SB 479","Healthcare restrictions | Other healthcare barriers","Defeated","Legislative session ended","03/12/2024",""
"Wisconsin","SB 438","Other anti-LGBTQ bills","Defeated","Legislative session ended","03/12/2024",""
"Wisconsin","SB 480","Healthcare age restrictions | Healthcare restrictions | ","Defeated","Companion bill vetoed by Governor; Assembly failed to override veto","05/15/2024",""
"Wisconsin","AB 447","Other anti-LGBTQ bills","Defeated","Legislative session ended","03/12/2024",""
"Wisconsin","AB 609","Healthcare restrictions | Other healthcare barriers","Defeated","Legislative session ended","03/12/2024",""
"Wisconsin","AB 502","Healthcare age restrictions | Healthcare restrictions | Other healthcare barriers","Defeated","Legislative session ended","03/12/2024",""
"Wisconsin","AB 378","Restricting student & educator rights | School sports bans","Defeated","Legislative session ended","03/12/2024",""
"Ohio","HB 183","Restricting student & educator rights | School facilities bans","","","",""
"Nebraska","LB 575","Restricting student & educator rights | School facilities bans | School sports bans","","","",""
"Tennessee","HB 1386","Other anti-LGBTQ bills","Defeated","Legislative session ended","04/25/2024",""
"Tennessee","HB 878","Religious exemptions | Weakening Civil Rights Laws","Passed into Law","Signed by Governor","02/21/2024",""
"Tennessee","SB 1110","Other anti-LGBTQ bills","Defeated","Legislative session ended","04/25/2024",""
"Georgia","SB 180","Religious exemptions | Weakening Civil Rights Laws","Defeated","Legislative session ended","03/28/2024",""
"Georgia","SB 88","Curriculum censorship | Other school restrictions | Restricting student & educator rights","Defeated","Legislative session ended","03/28/2024",""
"Iowa","HF 290","Barriers to accurate IDs | Re-definition of sex | Weakening Civil Rights Laws","","","",""
"Tennessee","SB 620","Curriculum censorship | Forced outing in schools | Other school restrictions | Restricting student & educator rights","Defeated","Legislative session ended","04/25/2024",""
"Tennessee","HB 30","Drag bans | Free speech & expression bans | ","Defeated","Legislative session ended","04/25/2024",""
"Ohio","HB 68","Healthcare age restrictions | Healthcare restrictions | ","","","",""
"West Virginia","SB 517","Weakening Civil Rights Laws","Defeated","Legislative session ended","03/09/2024",""
"Washington","HB 1233","Other anti-LGBTQ bills","","","",""
"Washington","SB 5653","Curriculum censorship | Forced outing in schools | Restricting student & educator rights","","","",""
"Puerto Rico","PS 1345","Religious exemptions | Weakening Civil Rights Laws","Advancing","First reading and referred to committee","10/03/2023",""
"Puerto Rico","PC 1887","Religious exemptions | Weakening Civil Rights Laws","Advancing","First reading and referred to committee","10/17/2023",""
"West Virginia","SB 103","Free speech & expression bans | ","Defeated","Legislative session ended","03/09/2024",""
"West Virginia","SB 253","Free speech & expression bans | ","Defeated","Legislative session ended","03/09/2024",""
"West Virginia","HB 3001","Restricting student & educator rights","Defeated","Legislative session ended","03/09/2024",""
"West Virginia","HB 3097","Healthcare restrictions | ","Defeated","Legislative session ended","03/09/2024",""
"West Virginia","HB 3183","Healthcare restrictions | Other anti-LGBTQ bills | Restricting student & educator rights","Defeated","Legislative session ended","03/09/2024",""
"West Virginia","HB 3176","Free speech & expression bans | Restricting student & educator rights","Defeated","Legislative session ended","03/09/2024",""
"West Virginia","HB 3503","Other anti-LGBTQ bills","Defeated","Legislative session ended","03/09/2024",""
"West Virginia","SB 697","Healthcare restrictions | ","Defeated","Legislative session ended","03/09/2024",""
"West Virginia","SB 692","Healthcare restrictions | Restricting student & educator rights","Defeated","Legislative session ended","03/09/2024",""
"Vermont","H 183","Religious exemptions | Weakening Civil Rights Laws","Defeated","Legislative session ended","05/10/2024",""
"Vermont","H 513","Restricting student & educator rights | School sports bans","Defeated","Legislative session ended","05/10/2024",""
"Tennessee","HB 1411","Other school restrictions | Restricting student & educator rights","Defeated","Legislative session ended","04/25/2024",""
"Tennessee","SB 5","Healthcare age restrictions | Healthcare restrictions | ","Defeated","Legislative session ended","04/25/2024",""
"Tennessee","HB 571","Other anti-LGBTQ bills","Defeated","Legislative session ended","04/25/2024",""
"Tennessee","HB 1447","Healthcare age restrictions | Healthcare restrictions | ","Defeated","Legislative session ended","04/25/2024",""
"Tennessee","HB 1414","Curriculum censorship | Forced outing in schools | Other school restrictions | Restricting student & educator rights","Defeated","Legislative session ended","04/25/2024",""
"Tennessee","HB 1378","Healthcare age restrictions | Healthcare restrictions | ","Defeated","Legislative session ended","04/25/2024",""
"Tennessee","SB 1469","Healthcare age restrictions | Healthcare restrictions | ","Defeated","Legislative session ended","04/25/2024",""
"Tennessee","SB 841","Drag bans | Free speech & expression bans | ","Defeated","Legislative session ended","04/25/2024",""
"Tennessee","SB 603","Other anti-LGBTQ bills","Defeated","Legislative session ended","04/25/2024",""
"Tennessee","SB 1117","Other school restrictions | Restricting student & educator rights","Defeated","Legislative session ended","04/25/2024",""
"South Carolina","HB 3485","Forced outing in schools | Other school restrictions | Restricting student & educator rights","Advancing","Referred to committee","01/10/2023",""
"South Carolina","SB 364","Barriers to accurate IDs | ","Advancing","Referred to committee","01/10/2023",""
"South Carolina","HB 3551","Forced outing in schools | Healthcare age restrictions | Healthcare restrictions | Restricting student & educator rights","Advancing","Referred to committee","01/10/2023",""
"South Carolina","SB 274","Forced outing in schools | Healthcare age restrictions | Healthcare funding restrictions | Healthcare restrictions | Other school restrictions | Restricting student & educator rights","","","",""
"South Carolina","SB 243","Healthcare age restrictions | Healthcare restrictions | ","Advancing","Referred to committee","01/10/2023",""
"South Carolina","HB 3466","Other school restrictions | Restricting student & educator rights","","","",""
"South Carolina","HB 3304","Other school restrictions | Restricting student & educator rights","Advancing","Referred to committee","01/10/2023",""
"South Carolina","HB 3616","Drag bans | Free speech & expression bans | ","Advancing","Referred to committee","01/11/2023",""
"South Carolina","HB 3611","Religious exemptions | Weakening Civil Rights Laws","Advancing","Referred to committee","01/11/2023",""
"South Carolina","SB 424","Curriculum censorship | Other anti-LGBTQ bills | Other school restrictions | Restricting student & educator rights","Advancing","Referred to committee","01/19/2023",""
"South Carolina","HB 3197","Forced outing in schools | Other school restrictions | Restricting student & educator rights","Advancing","Referred to committee","01/10/2023",""
"South Carolina","SB 234","Forced outing in schools | Restricting student & educator rights","","","",""
"South Carolina","HB 3801","Religious exemptions | Weakening Civil Rights Laws","Advancing","Referred to committee","01/25/2023",""
"South Carolina","HB 3827","Curriculum censorship | Forced outing in schools | Other school restrictions | Restricting student & educator rights","Advancing","Referred to committee ","01/26/2023",""
"South Carolina","SB 585","Drag bans | Free speech & expression bans | ","Advancing","First read and referred to committee","03/02/2023",""
"South Carolina","SB 623","Barriers to accurate IDs | ","Advancing","First read and referred to committee","03/14/2023",""
"Ohio","HB 6","Restricting student & educator rights | School sports bans","Advancing","Reported by committee","05/10/2023",""
"Ohio","HB 151","Other anti-LGBTQ bills","","","",""
"Ohio","SB 83","Other anti-LGBTQ bills","","","",""
"New Hampshire","HB 417","Healthcare restrictions | ","Defeated","Legislative session ended","06/13/2024",""
"New Hampshire","SB 272","Restricting student & educator rights","Defeated","Legislative session ended","06/13/2024",""
"Nebraska","LB 371","Drag bans | Free speech & expression bans | ","","","",""
"Nebraska","LB 810","Religious exemptions | Weakening Civil Rights Laws","","","",""
"Michigan","HB 4539","Healthcare age restrictions | Healthcare restrictions | ","Advancing","First read and referred to committee","05/09/2023",""
"Michigan","HB 4075","Religious exemptions | Weakening Civil Rights Laws","Advancing","Notice given to discharge committee","03/15/2023",""
"Michigan","HB 4195","Restricting student & educator rights | School facilities bans","Advancing","First read and referred to committee","03/07/2023",""
"Michigan","HB 4257","Healthcare age restrictions | Healthcare restrictions | ","Advancing","First read and referred to committee","03/09/2023",""
"Michigan","HB 4345","Religious exemptions | Weakening Civil Rights Laws","Advancing","First read and referred to committee","04/11/2023",""
"Michigan","HB 4540","Healthcare age restrictions | Healthcare restrictions | ","Advancing","First read and referred to committee","05/09/2023",""
"Michigan","HB 4546","Restricting student & educator rights | School sports bans","Advancing","First read and referred to committee","05/11/2023",""
"Kansas","SB 255","Restricting student & educator rights | School facilities bans","Advancing","Committee hearing","03/22/2023",""
"Kansas","HB 2263","Healthcare age restrictions | Healthcare restrictions | ","Defeated","Legislative session ended","04/30/2024",""
"Kansas","SB 149","Drag bans | Free speech & expression bans | ","Defeated","Legislative session ended","04/30/2024",""
"Kansas","SB 201","Drag bans | Free speech & expression bans | ","Defeated","Legislative session ended","04/30/2024",""
"Kansas","SB 207","Other school restrictions | Religious exemptions | Restricting student & educator rights | Weakening Civil Rights Laws","Defeated","Legislative session ended","04/30/2024",""
"Kansas","HB 2404","Other anti-LGBTQ bills","Defeated","Legislative session ended","04/30/2024",""
"Kansas","SB 12","Healthcare age restrictions | Healthcare restrictions | ","Defeated","Legislative session ended","04/30/2024",""
"Kansas","SB 224","Other anti-LGBTQ bills","Defeated","Legislative session ended","04/30/2024",""
"Iowa","SF 110","Healthcare funding restrictions | Healthcare restrictions | Other healthcare barriers","","","",""
"Iowa","SF 83","Curriculum censorship | Restricting student & educator rights","","","",""
"Iowa","SF 129","Forced outing in schools | Healthcare age restrictions | Healthcare restrictions | Other anti-LGBTQ bills | Restricting student & educator rights","","","",""
"Iowa","SF 159","Forced outing in schools | Restricting student & educator rights","","","",""
"Iowa","HF 229","Religious exemptions | Weakening Civil Rights Laws","","","",""
"Iowa","HF 325","Other civil rights restrictions | Public accommodation bans | Weakening Civil Rights Laws","","","",""
"Iowa","SF 348","Drag bans | Free speech & expression bans | ","","","",""
"Iowa","SF 212","Religious exemptions | Weakening Civil Rights Laws","","","",""
"Iowa","HF 508","Other anti-LGBTQ bills | Religious exemptions | Weakening Civil Rights Laws","","","",""
"Iowa","HF 482","Restricting student & educator rights | School facilities bans","","","",""
"Iowa","HF 9","Forced outing in schools | Restricting student & educator rights","","","",""
"Iowa","HF 190","Other civil rights restrictions | Weakening Civil Rights Laws","","","",""
"Iowa","HSB 222","Curriculum censorship | Forced outing in schools | Other school restrictions | Restricting student & educator rights","","","",""
"Iowa","HF 8","Curriculum censorship | Restricting student & educator rights","","","",""
"Iowa","HF 348","Curriculum censorship | Restricting student & educator rights","","","",""
"Iowa","HF 616","Other anti-LGBTQ bills","","","",""
"Iowa","HF 180","Forced outing in schools | Other school restrictions | Restricting student & educator rights","","","",""
"Iowa","SF 297","Religious exemptions | Weakening Civil Rights Laws","","","",""
"Georgia","SB 141","Forced outing in schools | Healthcare age restrictions | Healthcare restrictions | Restricting student & educator rights","Defeated","Legislative session ended","03/28/2024",""
"Georgia","HB 653","Forced outing in schools | Healthcare age restrictions | Healthcare restrictions | Restricting student & educator rights","Defeated","Legislative session ended","03/28/2024",""
"Alaska","HB 27","Restricting student & educator rights | School sports bans","","","",""
"Alaska","SB 96","Curriculum censorship | Other school restrictions | Restricting student & educator rights | School facilities bans","Defeated","Legislative session ended","05/15/2024",""
"Wisconsin","SB 704","Healthcare restrictions | ","Defeated","Legislative session ended","03/12/2024",""
"Wisconsin","AB 729","Healthcare restrictions | ","Defeated","Legislative session ended","03/12/2024",""
"Hawaii","HB 508","Restricting student & educator rights | School sports bans","","","",""
"Hawaii","HB 509","Curriculum censorship | Restricting student & educator rights","","","",""
"Hawaii","SB 1429","Restricting student & educator rights | School sports bans","","","",""
"Hawaii","SB 1428","Curriculum censorship | Forced outing in schools | Restricting student & educator rights","","","","https://clearinghouse.net/case/4419"
"Hawaii","HB 891","Healthcare age restrictions | Healthcare restrictions | ","","","",""
"Minnesota","SF 934","Restricting student & educator rights | School facilities bans | School sports bans","Defeated","Legislative session ended","05/20/2024",""
"Minnesota","HF 3022","Curriculum censorship | Forced outing in schools | Restricting student & educator rights","Defeated","Legislative session ended","05/20/2024",""
"Minnesota","SF 3272","Healthcare age restrictions | Healthcare restrictions | ","Defeated","Legislative session ended","05/20/2024",""
"Minnesota","HF 551","Restricting student & educator rights | School sports bans","Defeated","Legislative session ended","05/20/2024",""
"Minnesota","SF 724","Restricting student & educator rights | School sports bans","Defeated","Legislative session ended","05/20/2024",""
"Minnesota","HF 1086","Restricting student & educator rights | School sports bans","Defeated","Legislative session ended","05/20/2024",""
"Minnesota","SF 933","Drag bans | Free speech & expression bans | ","Defeated","Legislative session ended","05/20/2024",""
"Minnesota","HF 1903","Drag bans | Free speech & expression bans | ","Defeated","Legislative session ended","05/20/2024",""
"Minnesota","HF 3264","Healthcare age restrictions | Healthcare restrictions | ","Defeated","Legislative session ended","05/20/2024",""
"Minnesota","SF 3280","Healthcare age restrictions | Healthcare restrictions | ","Defeated","Legislative session ended","05/20/2024",""
"North Carolina","H 43","Healthcare age restrictions | Healthcare restrictions | ","Advancing","Referred to committee","02/06/2023",""
"North Carolina","S 560","Healthcare age restrictions | Healthcare restrictions | ","Advancing","Referred to committee","04/05/2023",""
"North Carolina","S 641","Religious exemptions | Weakening Civil Rights Laws","Advancing","First read and referred to committee","04/06/2023",""
"North Carolina","H 786","Forced outing in schools | Healthcare age restrictions | Healthcare funding restrictions | Healthcare restrictions | Restricting student & educator rights","Advancing","First read and referred to committee","04/19/2023",""
"North Carolina","H 819","Religious exemptions | Weakening Civil Rights Laws","Advancing","Reported favorably and referred to committee","04/27/2023",""
"North Carolina","S 636","Restricting student & educator rights | School sports bans","Advancing","Senate passed as amended; House re-referred to committee","09/11/2023",""
"Texas","SB 77","Restricting student & educator rights","Introduced","","10/27/2023",""
"Texas","SB 12","Free speech & expression bans | ","Passed into Law","Governor signed","06/18/2023","https://www.aclutx.org/en/cases/woodlands-pride-inc-et-al-v-angela-colmenero-et-al"
"Michigan","HJR E","Other anti-LGBTQ bills","Advancing","First read and referred to committee","06/14/2023",""
"Alabama","SB 261","Other anti-LGBTQ bills","Passed into Law","Governor signed","06/06/2023",""
"Rhode Island","S 959","Weakening Civil Rights Laws","Defeated","Dead","06/16/2023",""
"Rhode Island","S 960","Barriers to accurate IDs | ","Defeated","Dead","06/16/2023",""
"Texas","SB 1601","Free speech & expression bans | ","Defeated","Dead","05/29/2023",""
"Alabama","SB 211","Restricting student & educator rights","Defeated","Legislative session ended","06/06/2023",""
"Alabama","HB 354","Restricting student & educator rights","Defeated","Legislative session ended","06/06/2023",""
"Rhode Island","SB 958","Healthcare restrictions | ","Defeated","Dead","06/16/2023",""
"Louisiana","HB 648","Healthcare restrictions | ","Passed into Law","House and Senate override of Governor veto","07/18/2023",""
"Alabama","HB 405","Other anti-LGBTQ bills","Defeated","Legislative session ended","06/06/2023",""
"Alabama","HB 401","Free speech & expression bans | Restricting student & educator rights","Defeated","Legislative session ended","06/06/2023",""
"North Carolina","H 808","Healthcare restrictions | Restricting student & educator rights","Passed into Law","House and Senate override of Governor veto","08/16/2023","https://lambdalegal.org/case/voe-v-mansfield/"
"South Carolina","S 624","Other anti-LGBTQ bills","Advancing","First read and referred to committee","03/14/2023",""
"Texas","HB 3082","Weakening Civil Rights Laws","Defeated","Dead","05/29/2023",""
"Mississippi","HB 1733","Healthcare restrictions | ","Passed into Law","Governor signed","03/27/2023",""
"Louisiana","HB 463","Healthcare restrictions | ","Defeated","Refer to substituted bill HB 648","07/18/2023",""
"North Carolina","S 631","Restricting student & educator rights","Passed into Law","Companion bill H. 574 passed","08/16/2023",""
"North Carolina","H 574","Restricting student & educator rights","Passed into Law","House and Senate override of Governor veto","08/16/2023",""
"Alabama","HB 261","Restricting student & educator rights","Passed into Law","Governor signed","05/30/2023",""
"North Carolina","S 639","Healthcare restrictions | Restricting student & educator rights","Passed into Law","Companion bill H. 808 passed","08/16/2023","https://lambdalegal.org/case/voe-v-mansfield/"
"Idaho","HB 308","Weakening Civil Rights Laws","Advancing","Dead","04/06/2023",""
"Louisiana","HB 466","Restricting student & educator rights","Defeated","Governor vetoed; House veto override failed","07/18/2023",""
"Missouri","HB 15","Other anti-LGBTQ bills","Defeated","Vetoed in part by Governor","05/15/2023",""
"Missouri","HB 13","Other anti-LGBTQ bills","Defeated","Dead","05/12/2023",""
"Missouri","HB 12","Other anti-LGBTQ bills","Defeated","Vetoed in part by Governor","06/30/2023",""
"Missouri","HB 11","Other anti-LGBTQ bills","Defeated","Failed to pass over partial veto","09/13/2023",""
"Missouri","HB 10","Other anti-LGBTQ bills","Defeated","Dead","05/12/2023",""
"Missouri","HB 9","Other anti-LGBTQ bills","Defeated","Dead","05/12/2023",""
"Missouri","HB 8","Other anti-LGBTQ bills","Defeated","Dead","05/12/2023",""
"Missouri","HB 7","Other anti-LGBTQ bills","Defeated","Dead","05/12/2023",""
"Missouri","HB 6","Other anti-LGBTQ bills","Defeated","Dead","05/12/2023",""
"Missouri","HB 5","Other anti-LGBTQ bills","Defeated","Dead","05/12/2023",""
"Missouri","HB 4","Other anti-LGBTQ bills","Defeated","Dead","05/12/2023",""
"Missouri","HB 3","Other anti-LGBTQ bills","Defeated","Dead","05/12/2023",""
"Missouri","HB 2","Other anti-LGBTQ bills","Defeated","Dead","05/12/2023",""
"Arkansas","HB 1738","Restricting student & educator rights","Defeated","Dead","05/01/2023",""
"Missouri","HB 1333","Other anti-LGBTQ bills","Defeated","Dead","05/12/2023",""
"Texas","HB 2659","Restricting student & educator rights | Weakening Civil Rights Laws","Defeated","Dead","05/29/2023",""
"Texas","SB 1443","Restricting student & educator rights","Defeated","Dead","05/29/2023",""
"Nevada","AB 374","Restricting student & educator rights","Defeated","No further action allowed","04/15/2023",""
"Montana","SB 518","Restricting student & educator rights","Passed into Law","Governor signed","05/19/2023",""
"Louisiana","HB 81","Restricting student & educator rights","Defeated","Governor vetoed 6/28/23; House veto override failed","07/18/2023",""
"Texas","HB 5235","Other anti-LGBTQ bills | Restricting student & educator rights","Defeated","Dead","05/29/2023",""
