State,Bill Name,Issues,Status,Status Detail,Status Date,In Court Link
"Montana","HB 837","Restricting student & educator rights","Defeated","Missed transmittal deadline","04/06/2023",""
"California","AB 1314","Restricting student & educator rights","Defeated","Held in Education Committee","04/10/2023",""
"Texas","HB 5127","Other anti-LGBTQ bills","Defeated","Dead","05/29/2023",""
"Texas","HB 5261","Restricting student & educator rights","Defeated","Dead","05/29/2023",""
"Utah","SB 97","Other anti-LGBTQ bills","Passed into Law","Governor signed","03/14/2023",""
"Arkansas","HB 1615","Weakening Civil Rights Laws","Passed into Law","Became act","04/12/2023",""
"Texas","HB 2722","Restricting student & educator rights","Defeated","Dead","05/29/2023",""
"Texas","HB 5256","Restricting student & educator rights","Defeated","Dead","05/29/2023",""
"Texas","SB 2281","Free speech & expression bans | ","Defeated","Dead","05/29/2023",""
"Idaho","HB 265","Free speech & expression bans | ","Defeated","Dead","04/06/2023",""
"Texas","SB 17","Other anti-LGBTQ bills","Passed into Law","Governor signed","06/17/2023",""
"Nevada","SB 288","Other anti-LGBTQ bills","Defeated","No further action allowed","04/15/2023",""
"Texas","SB 2199","Weakening Civil Rights Laws","Defeated","Dead","05/29/2023",""
"Texas","HB 4961","Restricting student & educator rights","Defeated","Dead","05/29/2023",""
"Texas","HB 5236","Other anti-LGBTQ bills | Restricting student & educator rights","Defeated","Dead","05/29/2023",""
"Texas","SB 8","Restricting student & educator rights","Defeated","Dead","05/29/2023",""
"Texas","HB 4754","Healthcare restrictions | ","Defeated","Dead","05/29/2023",""
"Texas","HB 4378","Free speech & expression bans | ","Defeated","Dead","05/29/2023",""
"Texas","HB 4534","Restricting student & educator rights","Defeated","Dead","05/29/2023",""
"Texas","SB 15","Restricting student & educator rights","Passed into Law","Governor signed","06/18/2023",""
"Texas","HB 4624","Healthcare restrictions | ","Defeated","Dead","05/29/2023",""
"Texas","HB 4129","Free speech & expression bans | ","Defeated","Dead","05/29/2023",""
"Texas","SB 14","Healthcare restrictions | ","Passed into Law","Governor signed","06/02/2023","https://www.aclutx.org/en/cases/loe-v-texas"
"Texas","HB 3902","Other anti-LGBTQ bills","Defeated","Dead","05/29/2023",""
"Texas","HB 3883","Other anti-LGBTQ bills","Defeated","Dead","05/29/2023",""
"Indiana","SB 487","Other anti-LGBTQ bills","Defeated","Dead","04/28/2023",""
"Iowa","SF 538","Healthcare restrictions | ","Passed into Law","Governor signed","03/22/2023",""
"Utah","SB 39","Barriers to accurate IDs | ","Passed into Law","Governor signed","03/15/2023",""
"Florida","HB 1521","Other anti-LGBTQ bills | Public accommodation bans","Passed into Law","Governor signed","05/17/2023",""
"Florida","SB 1674","Other anti-LGBTQ bills | Public accommodation bans | Restricting student & educator rights","Defeated","Dead","05/05/2023",""
"Florida","HB 1421","Barriers to accurate IDs | Healthcare restrictions | Weakening Civil Rights Laws","Defeated","Dead","05/05/2023",""
"Florida","SB 254","Healthcare restrictions | Other anti-LGBTQ bills","Passed into Law","Governor signed","05/17/2023","https://www.glad.org/cases/doe-v-ladapo/"
"Texas","HB 3213","Other anti-LGBTQ bills","Defeated","Dead","05/29/2023",""
"Iowa","HF 623","Healthcare restrictions | ","Defeated","SF 538 substituted and bill withdrawn","03/08/2023",""
"Iowa","SF 482","Restricting student & educator rights","Passed into Law","Governor signed","03/22/2023",""
"Iowa","SF 496","Restricting student & educator rights","Passed into Law","Governor signed","05/26/2023","https://lambdalegal.org/case/iowa-safe-schools-v-reynolds/"
"Iowa","HF 622","Restricting student & educator rights","Defeated","Withdrawn","03/16/2023",""
"Texas","HB 3147","Other anti-LGBTQ bills","Defeated","Dead","05/29/2023",""
"Texas","HB 2862","Other anti-LGBTQ bills","Defeated","Dead","05/29/2023",""
"Texas","HB 3164","Other anti-LGBTQ bills","Defeated","Dead","05/29/2023",""
"Kansas","SB 228","Other anti-LGBTQ bills","Passed into Law","Senate and House override of Governor veto","04/27/2023",""
"Missouri","HB 1258","Restricting student & educator rights | Weakening Civil Rights Laws","Defeated","Dead","05/12/2023",""
"Iowa","HSB 208","Restricting student & educator rights","Defeated","Refer to renumbered bill HF 622","03/16/2023",""
"Florida","SB 266","Free speech & expression bans | Restricting student & educator rights","Passed into Law","Governor signed","05/15/2023",""
"Florida","HB 999","Free speech & expression bans | Restricting student & educator rights","Defeated","Dead","05/05/2023",""
"Florida","SB 1320","Restricting student & educator rights","Defeated","Dead","05/05/2023",""
"Florida","HB 1223","Restricting student & educator rights","Advancing","Died in committee","05/05/2023",""
"Missouri","HB 1332","Healthcare restrictions | ","Defeated","Dead","05/12/2023",""
"Iowa","HSB 214","Healthcare restrictions | ","Defeated","Bill renumbered HF 623","03/02/2023",""
"Iowa","SSB 1197","Healthcare restrictions | ","Defeated","Bill renumbered SF 538","03/02/2023",""
"Missouri","SB 693","Free speech & expression bans | ","Defeated","Dead","05/12/2023",""
"Utah","HB 209","Restricting student & educator rights","Passed into Law","Governor signed","03/17/2023",""
"Florida","HB 1069","Restricting student & educator rights","Passed into Law","Governor signed","05/17/2023",""
"Montana","SB 458","Other anti-LGBTQ bills","Passed into Law","Governor signed","05/19/2023",""
"Florida","HB 991","Other anti-LGBTQ bills","Advancing","Died in committee","05/05/2023",""
"Texas","SB 1082","Barriers to accurate IDs | Other anti-LGBTQ bills","Defeated","Dead","05/29/2023",""
"Kentucky","HB 585","Barriers to accurate IDs | ","Defeated","Dead","03/30/2023",""
"Utah","HB 463","Restricting student & educator rights","Defeated","Passed House; passed Senate; referred to House file","03/03/2023",""
"Idaho","SB 1071","Restricting student & educator rights","Defeated","Dead","04/06/2023",""
"Arkansas","SB 294","Restricting student & educator rights","Passed into Law","Became act without Governor's signature","03/14/2023",""
"Kentucky","HB 470","Barriers to accurate IDs | Healthcare restrictions | Restricting student & educator rights","Defeated","Dead","03/30/2023",""
"Rhode Island","HB 5688","Restricting student & educator rights","Defeated","Dead","06/16/2023",""
"Texas","SB 1029","Healthcare restrictions | ","Defeated","Dead","05/29/2023",""
"Rhode Island","SB 391","Restricting student & educator rights","Defeated","Dead","06/16/2023",""
"New Mexico","HB 492","Restricting student & educator rights","Defeated","Dead","03/18/2023",""
"Montana","SB 413","Restricting student & educator rights","Defeated","Missed deadline for general bill transmittal","03/13/2023",""
"Arkansas","HB 1468","Restricting student & educator rights","Passed into Law","Became law","04/11/2023",""
"Iowa","SF 335","Restricting student & educator rights","Defeated","Renumbered as SF 482","03/02/2023",""
"Iowa","SSB 1145","Restricting student & educator rights","Defeated","Refer to numbered bill  SF 496","05/26/2023",""
"Missouri","HB 1157","Weakening Civil Rights Laws","Defeated","Dead","05/12/2023",""
"Kentucky","SB 145","Restricting student & educator rights","Passed into Law","Governor signed","03/24/2023",""
"Montana","SB 337","Restricting student & educator rights","Defeated","Missed deadline for general bill transmittal","03/13/2023",""
"Utah","HB 464","Restricting student & educator rights","Defeated","House filed","03/03/2023",""
"Arkansas","SB 270","Other anti-LGBTQ bills | Public accommodation bans","Passed into Law","Became act","04/11/2023",""
"Idaho","HB 63","Weakening Civil Rights Laws","Defeated","Dead","04/06/2023",""
"Montana","HB 303","Weakening Civil Rights Laws","Passed into Law","Governor signed","05/03/2023",""
"Kentucky","SB 115","Free speech & expression bans | ","Defeated","Dead","03/30/2023",""
"Missouri","HB 75","Restricting student & educator rights","Defeated","Dead","05/12/2023",""
"Idaho","SB 1100","Restricting student & educator rights","Passed into Law","Governor signed","03/23/2023","https://lambdalegal.org/case/roe-v-critchfield/"
"Missouri","SB 390","Restricting student & educator rights","Defeated","Dead","05/12/2023",""
"Oregon","SB 897","Healthcare restrictions | ","Defeated","Dead","06/25/2023",""
"Georgia","SB 140","Healthcare restrictions | ","Passed into Law","Governor signed","03/23/2023","https://www.acluga.org/en/cases/emma-koe-et-al-v-caylee-noggle-et-al"
"North Dakota","HB 1526","Restricting student & educator rights","Defeated","Second reading, failed to pass","02/15/2023",""
"North Dakota","HB 1111","Other anti-LGBTQ bills","Passed into Law","Governor signed","04/06/2023",""
"North Dakota","HB 1474","Other anti-LGBTQ bills","Passed into Law","Governor signed","05/08/2023",""
"North Dakota","HB 1297","Barriers to accurate IDs | ","Passed into Law","Governor signed","05/08/2023",""
"North Dakota","SB 2188","Restricting student & educator rights","Defeated","Second read, failed to pass","02/08/2023",""
"North Dakota","HB 1488","Restricting student & educator rights","Defeated","Dead","04/29/2023",""
"North Dakota","HB 1489","Restricting student & educator rights","Passed into Law","Governor signed","04/11/2023",""
"North Dakota","HB 1522","Restricting student & educator rights","Passed into Law","Governor signed","05/08/2023",""
"North Dakota","HB 1301","Healthcare restrictions | ","Defeated","Failed to pass House","02/17/2023",""
"Kentucky","SB 150","Healthcare restrictions | Restricting student & educator rights","Passed into Law","Governor veto overridden","03/29/2023","https://www.aclu-ky.org/en/cases/doe-v-thornbury-challenge-trans-health-care-ban"
"Kentucky","SB 102","Restricting student & educator rights","Defeated","Dead","03/30/2023",""
"Arizona","HB 2711","Restricting student & educator rights","Defeated","Dead","07/31/2023",""
"Kentucky","HB 177","Restricting student & educator rights","Defeated","Dead","03/30/2023",""
"Kentucky","HB 173","Restricting student & educator rights","Defeated","Withdrawn","03/13/2023",""
"Kansas","SB 180","Other anti-LGBTQ bills","Passed into Law","Senate and House override of Governor veto","04/27/2023",""
"Missouri","SB 598","Healthcare restrictions | ","Defeated","Dead","05/12/2023",""
"Texas","HB 1952","Barriers to accurate IDs | ","Defeated","Dead","05/29/2023",""
"Arkansas","SB 199","Healthcare restrictions | ","Passed into Law","Became act without Governor’s signature","03/16/2023",""
"Idaho","HB 71","Healthcare restrictions | ","Passed into Law","Governor signed","04/04/2023","https://www.aclu.org/cases/poe-v-labrador"
"Wyoming","SF 144","Healthcare restrictions | ","Defeated","Passed Senate; House Committee of the Whole did not consider","02/27/2023",""
"Wyoming","SF 133","Restricting student & educator rights","Passed into Law","Became act without Governor’s signature","03/17/2023",""
"Arizona","SB 1694","Other anti-LGBTQ bills","Defeated","Dead","07/31/2023",""
"Arizona","SB 1417","Other anti-LGBTQ bills","Defeated","Dead","07/31/2023",""
"Wyoming","HB 262","Weakening Civil Rights Laws","Defeated","Died in committee","02/07/2023",""
"West Virginia","HB 3042","Weakening Civil Rights Laws","Passed into Law","Governor signed","03/09/2023",""
"Tennessee","SB 1440","Other anti-LGBTQ bills","Passed into Law","Governor signed","05/17/2023","https://www.aclu-tn.org/en/press-releases/aclu-tn-files-lawsuit-strike-down-drivers-license-rule-mandating-discrimination"
"South Dakota","HB 1125","Free speech & expression bans | ","Defeated","Tabled by committee","02/13/2023",""
"North Dakota","HB 1333","Free speech & expression bans | ","Passed into Law","Governor signed","04/24/2023",""
"Tennessee","HB 1269","Restricting student & educator rights","Passed into Law","Companion bill SB 466 signed by Governor","05/17/2023",""
"Tennessee","SB 1237","Restricting student & educator rights","Passed into Law","Governor signed","04/28/2023",""
"North Carolina","S 49","Restricting student & educator rights","Passed into Law","Senate and House override of Governor veto","08/16/2023",""
"West Virginia","HB 2007","Healthcare restrictions | ","Passed into Law","Governor signed","03/29/2023",""
"Texas","HB 1752","Healthcare restrictions | ","Defeated","Dead","05/29/2023",""
"Mississippi","SB 2861","Healthcare restrictions | ","Defeated","Died in committee","01/31/2023",""
"Texas","HB 1686","Healthcare restrictions | ","Passed into Law","Companion bill SB 14 signed by Governor","06/02/2023",""
"Mississippi","SB 2883","Healthcare restrictions | ","Defeated","Died in committee","01/31/2023",""
"Mississippi","HB 1258","Healthcare restrictions | ","Defeated","Died in committee","01/31/2023",""
"Mississippi","HB 1126","Healthcare restrictions | ","Defeated","Died in committee","01/31/2023",""
"Mississippi","SB 2770","Healthcare restrictions | ","Defeated","Died in committee","01/31/2023",""
"Mississippi","SB 2760","Healthcare restrictions | ","Defeated","Died in committee","01/31/2023",""
"Mississippi","HB 1124","Healthcare restrictions | ","Defeated","Died in committee","01/31/2023",""
"Tennessee","HB 1","Healthcare restrictions | ","Passed into Law","Companion bill SB 1 signed by Governor","03/02/2023",""
"Kansas","HB 2238","Restricting student & educator rights","Passed into Law","Governor veto overridden","04/05/2023",""
"South Dakota","HB 1116","Free speech & expression bans | Restricting student & educator rights","Defeated","Dead","03/27/2023",""
"Arizona","SB 1698","Free speech & expression bans | ","Defeated","Governor vetoed","06/16/2023",""
"Tennessee","SB 466","Restricting student & educator rights","Passed into Law","Governor signed","05/17/2023",""
"Arkansas","SB 125","Restricting student & educator rights","Passed into Law","Became law","04/11/2023",""
"Mississippi","HB 1480","Restricting student & educator rights","Defeated","Died in committee","01/31/2023",""
"Mississippi","HB 1476","Restricting student & educator rights","Defeated","Died in committee","01/31/2023",""
"Mississippi","HB 1489","Restricting student & educator rights","Defeated","Died in committee","01/31/2023",""
"Texas","SB 649","Restricting student & educator rights","Defeated","Dead","05/29/2023",""
"Mississippi","HB 1074","Other anti-LGBTQ bills | Restricting student & educator rights","Defeated","Died in committee","01/31/2023",""
"Maryland","HB 359","Restricting student & educator rights","Defeated","Unfavorable committee report","02/20/2023",""
"Mississippi","SB 2764","Restricting student & educator rights","Defeated","Died in committee","01/31/2023",""
"Arizona","SB 1700","Restricting student & educator rights","Defeated","Dead","07/31/2023",""
"Texas","SB 625","Healthcare restrictions | ","Passed into Law","Companion bill SB 14 signed by Governor","06/02/2023",""
"Arizona","SB 1702","Healthcare restrictions | ","Defeated","Dead","07/31/2023",""
"Missouri","SB 42","Restricting student & educator rights","Defeated","Dead","05/12/2023",""
"Missouri","SB 2","Restricting student & educator rights","Defeated","Dead","05/12/2023",""
"Missouri","SB 48","Restricting student & educator rights","Defeated","Dead","05/12/2023",""
"Missouri","HB 170","Restricting student & educator rights","Defeated","Dead","05/12/2023",""
"Virginia","SB 791","Healthcare restrictions | ","Defeated","Passed by indefinitely by committee","02/02/2023",""
"Missouri","SB 29","Restricting student & educator rights","Defeated","Dead","05/12/2023",""
"Utah","HB 132","Healthcare restrictions | ","Defeated","House filed","03/03/2023",""
"Missouri","HB 183","Restricting student & educator rights","Defeated","Dead","05/12/2023",""
"Utah","SB 16","Healthcare restrictions | ","Passed into Law","Governor signed","01/28/2023",""
"Missouri","HB 337","Restricting student & educator rights","Defeated","Dead","05/12/2023",""
"Texas","SB 249","Healthcare restrictions | ","Defeated","Dead","05/29/2023",""
"Missouri","SB 39","Restricting student & educator rights","Passed into Law","Governor signed","06/07/2023",""
"Texas","HB 122","Healthcare restrictions | ","Defeated","Dead","05/29/2023",""
"Oklahoma","SB 26","Restricting student & educator rights","Passed into Law","Governor signed","05/25/2023",""
"Texas","HB 41","Healthcare restrictions | ","Defeated","Dead","05/29/2023",""
"Missouri","SB 165","Restricting student & educator rights","Defeated","Dead","05/12/2023",""
"Texas","SB 250","Healthcare restrictions | ","Defeated","Dead","05/29/2023",""
"Colorado","HB 23-1098","Restricting student & educator rights","Defeated","Postponed indefinitely by committee","02/13/2023",""
"Kentucky","HB 30","Restricting student & educator rights","Defeated","Dead","03/30/2023",""
"Texas","HB 42","Healthcare restrictions | ","Defeated","Dead","05/29/2023",""
"Texas","HB 1155","Restricting student & educator rights","Defeated","Dead","05/29/2023",""
"Oregon","HB 2477","Restricting student & educator rights","Defeated","Dead","06/25/2023",""
"Missouri","HB 634","Restricting student & educator rights","Defeated","Dead","05/12/2023",""
"Virginia","SB 960","Healthcare restrictions | Restricting student & educator rights | Weakening Civil Rights Laws","Defeated","Passed by indefinitely by committee","02/02/2023",""
"Texas","HB 1541","Restricting student & educator rights","Defeated","Dead","05/29/2023",""
"Mississippi","SB 2820","Restricting student & educator rights","Defeated","Died in committee","01/31/2023",""
"Texas","HB 1532","Healthcare restrictions | ","Defeated","Dead","05/29/2023",""
"Tennessee","SB 1","Healthcare restrictions | ","Passed into Law","Governor signed","03/02/2023","https://www.aclu.org/cases/l-w-v-skrmetti"
"Oregon","SB 452","Healthcare restrictions | ","Defeated","Dead","06/25/2023",""
"Missouri","HB 916","Healthcare restrictions | ","Defeated","Dead","05/12/2023",""
"Mississippi","SB 2058","Restricting student & educator rights","Defeated","Died in committee","01/31/2023",""
"Mississippi","HB 1144","Restricting student & educator rights","Defeated","Died in committee","01/31/2023",""
"Mississippi","SB 2773","Restricting student & educator rights","Defeated","Died in committee","01/31/2023",""
"Tennessee","HB 306","Restricting student & educator rights","Passed into Law","Companion bill SB 1237 signed by Governor","04/28/2023",""
"Oregon","SB 749","Restricting student & educator rights","Defeated","Dead","06/25/2023",""
"North Dakota","HB 1249","Restricting student & educator rights","Passed into Law","Governor signed","04/11/2023",""
"Arizona","SB 1040","Restricting student & educator rights","Defeated","Governor vetoed","06/08/2023",""
"Wyoming","SF 117","Restricting student & educator rights","Defeated","Passed Senate; House did not consider for introduction","02/24/2023",""
"Texas","HB 631","Restricting student & educator rights","Defeated","Dead","05/29/2023",""
"North Dakota","SB 2231","Other anti-LGBTQ bills | Restricting student & educator rights","Defeated","Dead","04/29/2023",""
"North Dakota","SB 2260","Restricting student & educator rights","Defeated","Dead","04/29/2023",""
"Mississippi","HB 509","Restricting student & educator rights","Defeated","Died in committee","01/31/2023",""
"Virginia","SB 1203","Healthcare restrictions | ","Defeated","Incorporated by committee into SB 791","02/02/2023",""
"Idaho","SB 1016","Public accommodation bans","Passed into Law","Governor signed","03/27/2023",""
"Indiana","HB 1524","Barriers to accurate IDs | ","Defeated","Dead","04/28/2023",""
"Indiana","HB 1346","Restricting student & educator rights","Defeated","Dead","04/28/2023",""
"North Dakota","HB 1254","Healthcare restrictions | ","Passed into Law","Governor signed","04/19/2023","https://www.genderjustice.us/work/td-v-wrigley/"
"Indiana","HB 1608","Restricting student & educator rights","Passed into Law","Governor signed","05/04/2023","https://www.aclu-in.org/en/press-releases/aclu-indiana-challenges-law-censoring-classroom-discussions"
"Montana","SB 99","Healthcare restrictions | ","Passed into Law","Governor signed","04/28/2023","https://www.aclu.org/cases/van-garderen-et-al-v-state-of-montana"
"South Carolina","S 276","Other anti-LGBTQ bills","Advancing","Referred to committee","01/10/2023",""
"Mississippi","SB 2076","Restricting student & educator rights","Defeated","Died in committee","01/31/2023",""
"New Jersey","A 328","Weakening Civil Rights Laws","Introduced","Active","01/10/2023",""
"Texas","SB 162","Barriers to accurate IDs | ","Defeated","Dead","05/29/2023",""
"North Dakota","HB 1139","Barriers to accurate IDs | ","Passed into Law","Governor signed","04/10/2023",""
"Texas","HB 708","Free speech & expression bans | ","Defeated","Dead","05/29/2023",""
"Texas","HB 643","Free speech & expression bans | ","Defeated","Dead","05/29/2023",""
"Tennessee","HB 9","Free speech & expression bans | ","Passed into Law","Companion bill SB 3 signed by Governor","03/02/2023","https://clearinghouse.net/doc/137435/"
"Tennessee","SB 3","Free speech & expression bans | ","Passed into Law","Governor signed","03/02/2023",""
"North Dakota","HB 1205","Free speech & expression bans | ","Passed into Law","Governor signed","04/25/2023",""
"Missouri","SB 429","Free speech & expression bans | ","Defeated","Dead","05/12/2023",""
"Missouri","HB 498","Free speech & expression bans | ","Defeated","Dead","05/12/2023",""
"Missouri","HB 494","Free speech & expression bans | ","Defeated","Dead","05/12/2023",""
"Montana","HB 359","Free speech & expression bans | ","Passed into Law","Governor signed","05/22/2023","https://www.publishersweekly.com/binary-data/ARTICLE_ATTACHMENT/file/000/006/6283-1.pdf"
"Indiana","SB 413","Restricting student & educator rights","Defeated","Dead","04/28/2023",""
"Arizona","SB 1030","Free speech & expression bans | ","Defeated","Governor vetoed","06/16/2023",""
"Arkansas","SB 43","Free speech & expression bans | ","Passed into Law","Became act","02/27/2023",""
"Indiana","SB 386","Restricting student & educator rights","Defeated","Dead","04/28/2023",""
"New Jersey","S 585","Restricting student & educator rights","Advancing","Referred to committee","01/11/2023",""
"Indiana","HB 1520","Public accommodation bans | Restricting student & educator rights","Defeated","Dead","04/28/2023",""
"New Jersey","A 1418","Restricting student & educator rights","Advancing","Referred to committee","01/11/2023",""
"Missouri","SB 134","Restricting student & educator rights","Defeated","Dead","05/12/2023",""
"Indiana","HB 1589","Healthcare restrictions | ","Defeated","Dead","04/28/2023",""
"Arizona","SB 1001","Restricting student & educator rights | Weakening Civil Rights Laws","Defeated","Governor vetoed","05/19/2023",""
"Virginia","HB 1707","Restricting student & educator rights","Defeated","Incorporated by committee into HB 2432","02/03/2023",""
"Indiana","HB 1569","Healthcare restrictions | ","Passed into Law","Governor signed","04/20/2023",""
"Indiana","HB 1407","Healthcare restrictions | ","Defeated","Dead","04/28/2023",""
"Indiana","SB 480","Healthcare restrictions | ","Passed into Law","Governor signed","04/05/2023","https://www.aclu.org/cases/k-c-v-medical-licensing-board-of-indiana"
"Indiana","HB 1525","Healthcare restrictions | ","Defeated","Dead","04/28/2023",""
"Virginia","SB 911","Restricting student & educator rights","Defeated","Incorporated into SB 1186","02/02/2023",""
"Virginia","SB 962","Restricting student & educator rights","Defeated","Passed by indefinitely by committee","02/02/2023",""
"Virginia","HB 1399","Restricting student & educator rights","Defeated","Assigned to subcommittee","01/20/2023",""
"Texas","HB 23","Restricting student & educator rights","Defeated","Dead","05/29/2023",""
"Oregon","SB 453","Restricting student & educator rights","Defeated","Dead","06/25/2023",""
"Oregon","HB 2186","Restricting student & educator rights","Defeated","Dead","06/25/2023",""
"New Jersey","S 589","Restricting student & educator rights","Advancing","Introduced and referred to committee","01/11/2023",""
"New Jersey","A 1630","Restricting student & educator rights","Advancing","Introduced and referred to committee","01/11/2023",""
"Missouri","SB 87","Restricting student & educator rights","Defeated","Dead","05/12/2023",""
"Indiana","SB 351","Barriers to accurate IDs | ","Defeated","Dead","04/28/2023",""
"Mississippi","SB 2765","Restricting student & educator rights","Defeated","Died in committee","01/31/2023",""
"Indiana","SB 354","Restricting student & educator rights","Defeated","Dead","04/28/2023",""
"Wyoming","SF 111","Healthcare restrictions | ","Defeated","Passed Senate; House did not consider for introduction","02/24/2023",""
"Indiana","HB 1232","Healthcare restrictions | ","Defeated","Dead","04/28/2023",""
"Indiana","HB 1231","Healthcare restrictions | ","Defeated","Dead","04/28/2023",""
"Indiana","HB 1220","Healthcare restrictions | ","Defeated","Dead","04/28/2023",""
"Indiana","HB 1118","Healthcare restrictions | ","Defeated","Dead","04/28/2023",""
"Idaho","S 1003","Other anti-LGBTQ bills","Defeated","Dead","04/06/2023",""
"Missouri","SB 258","Other anti-LGBTQ bills","Defeated","Dead","05/12/2023",""
"Missouri","HB 732","Other anti-LGBTQ bills","Defeated","Dead","05/12/2023",""
"Tennessee","HB 239","Other anti-LGBTQ bills","Passed into Law","Companion bill SB 1440 signed by Governor","05/17/2023",""
"Texas","SB 476","Free speech & expression bans | ","Defeated","Dead","05/29/2023",""
"Connecticut","SB 468","Restricting student & educator rights","Defeated","Dead","06/07/2023",""
"Virginia","HB 2170","Restricting student & educator rights","Defeated","Subcommittee recommends laying on table","01/27/2023",""
"Virginia","HB 1434","Restricting student & educator rights","Defeated","Subcommittee recommends laying on table","01/25/2023",""
"Wyoming","HB 187","Restricting student & educator rights","Defeated","Did not consider for introduction","01/31/2023",""
"Virginia","HB 1387","Restricting student & educator rights","Defeated","Passed House; passed by indefinitely by Senate committee","02/16/2023",""
"Virginia","SB 1186","Restricting student & educator rights","Defeated","Passed by indefinitely by committee","02/02/2023",""
"Connecticut","HB 6213","Restricting student & educator rights","Defeated","Dead","06/07/2023",""
"North Dakota","HB 1473","Public accommodation bans | Restricting student & educator rights","Passed into Law","Governor signed","04/25/2023",""
"Arkansas","HB 1156","Restricting student & educator rights","Passed into Law","Enacted","03/21/2023",""
"Oregon","HB 3044","Restricting student & educator rights","Defeated","Dead","06/25/2023",""
"Missouri","SB 497","Restricting student & educator rights","Defeated","Dead","05/12/2023",""
"Missouri","HB 489","Other anti-LGBTQ bills","Defeated","Dead","05/12/2023",""
"Virginia","HB 2432","Healthcare restrictions | Restricting student & educator rights","Defeated","Passed House; passed by indefinitely by Senate committee","02/16/2023",""
"Texas","HB 436","Healthcare restrictions | ","Defeated","Dead","05/29/2023",""
"Oklahoma","SB 613","Healthcare restrictions | ","Passed into Law","Governor signed","05/01/2023","https://www.aclu.org/cases/poe-v-drummond"
"Mississippi","HB 576","Healthcare restrictions | ","Defeated","Died in committee","01/31/2023",""
"Mississippi","HB 456","Healthcare restrictions | ","Defeated","Died in committee","01/31/2023",""
"South Dakota","HB 1080","Healthcare restrictions | ","Passed into Law","Governor signed","02/13/2023",""
"Utah","SB 100","Restricting student & educator rights","Passed into Law","Governor signed","02/16/2023",""
"Utah","SB 93","Barriers to accurate IDs | ","Passed into Law","Governor signed","03/23/2023",""
"Nebraska","LB 574","Healthcare restrictions | ","Passed into Law","Governor signed","05/22/2023","https://www.aclu.org/cases/planned-parenthood-of-the-heartland-v-hilger"
"Texas","HB 319","Weakening Civil Rights Laws","Defeated","Dead","05/29/2023",""
"Oklahoma","SB 404","Weakening Civil Rights Laws","Passed into Law","Governor signed","05/02/2023",""
"Kentucky","HB 58","Weakening Civil Rights Laws","Defeated","Dead","03/30/2023",""
"Texas","HB 1266","Free speech & expression bans | ","Defeated","Dead","05/29/2023",""
"Arizona","SB 1026","Free speech & expression bans | ","Defeated","Governor vetoed","06/16/2023",""
"Arizona","SB 1028","Free speech & expression bans | ","Defeated","Governor vetoed","06/16/2023",""
"Missouri","HB 192","Restricting student & educator rights | Weakening Civil Rights Laws","Defeated","Dead","05/12/2023",""
"Texas","SB 393","Restricting student & educator rights","Defeated","Dead","05/29/2023",""
"Kentucky","HB 120","Healthcare restrictions | ","Defeated","Dead","03/30/2023",""
"Missouri","SB 49","Healthcare restrictions | ","Passed into Law","Governor signed","06/07/2023","https://lambdalegal.org/case/noe-v-parson/"
"Missouri","SB 164","Healthcare restrictions | ","Defeated","Dead","05/12/2023",""
"Missouri","SB 236","Healthcare restrictions | ","Defeated","Dead","05/12/2023",""
"Missouri","HB 419","Healthcare restrictions | ","Defeated","Dead","05/12/2023",""
"Missouri","HB 463","Healthcare restrictions | ","Defeated","Dead","05/12/2023",""
"Missouri","HB 540","Healthcare restrictions | ","Defeated","Dead","05/12/2023",""
"Mississippi","HB 1125","Healthcare restrictions | ","Passed into Law","Governor signed","02/28/2023",""
"Mississippi","HB 1127","Healthcare restrictions | ","Defeated","Died in committee","01/31/2023",""
"New Jersey","S 3076","Healthcare restrictions | ","Introduced","Active","01/10/2023",""
"Mississippi","SB 2864","Healthcare restrictions | ","Defeated","Died in committee","01/31/2023",""

Data is current as of December 21 2023 
